2005-11-04,1.1946,1.1995,1.18,1.182,4.667,4.466,2.674,3.459,122.11,60.58,0.443843960762,0.914861559868
2005-11-07,1.1813,1.1835,1.1771,1.181,4.63,4.454,2.591,3.503,122.23,59.47,0.388866126537,0.927313387394
2005-11-08,1.1803,1.1805,1.1706,1.1779,4.559,4.416,2.608,3.506,122.23,59.71,0.375698745251,0.929895043373
2005-11-09,1.1781,1.1793,1.1715,1.1765,4.643,4.492,2.586,3.459,122.39,58.93,0.466804295778,0.94531661272
2005-11-10,1.1765,1.1798,1.1675,1.1684,4.562,4.442,2.764,3.524,123.34,57.8,0.401322245598,0.926996707916
2005-11-11,1.1682,1.1732,1.1668,1.1721,4.579,4.434,2.73,3.519,123.76,57.53,0.375420868397,0.925469517708
2005-11-14,1.1722,1.1773,1.1658,1.1692,4.61,4.498,2.725,3.516,123.69,57.69,0.426123738289,0.935930848122
2005-11-15,1.1687,1.1729,1.1638,1.1718,4.563,4.468,2.817,3.552,123.24,56.98,0.37840923667,0.916435003281
2005-11-16,1.1718,1.1737,1.1642,1.1671,4.478,4.405,2.703,3.497,123.49,57.88,0.359048008919,0.922580599785
2005-11-17,1.1665,1.1764,1.1638,1.1757,4.465,4.38,2.659,3.422,124.64,56.34,0.388303160667,0.915710091591
2005-11-18,1.1756,1.1794,1.1661,1.1766,4.498,4.397,2.706,3.431,125.13,56.14,0.395999401808,0.912770569324
2005-11-21,1.1774,1.1839,1.1716,1.1726,4.463,4.38,2.759,3.522,125.76,57.7,0.343993365765,0.909411549568
2005-11-22,1.1726,1.1824,1.1683,1.1811,4.431,4.317,2.783,3.496,126.3,58.84,0.285413384438,0.875557303429
2005-11-23,1.1818,1.1864,1.176,1.1818,4.474,4.355,2.743,3.474,127.03,58.71,0.345283210278,0.886836886406
2005-11-28,1.1713,1.1902,1.1679,1.1848,4.41,4.324,2.711,3.412,126.23,57.36,0.36854159832,0.891956746578
2005-11-29,1.1843,1.1862,1.1736,1.1783,4.48,4.398,2.724,3.391,126.09,56.5,0.393110543489,0.897704541683
2005-11-30,1.1776,1.1803,1.1752,1.1787,4.49,4.415,2.707,3.451,125.41,57.32,0.345801264048,0.896598994732
2005-12-01,1.1787,1.1804,1.1687,1.1732,4.517,4.44,2.762,3.423,126.69,58.47,0.394708424807,0.902231574059
2005-12-02,1.1731,1.1749,1.1659,1.1715,4.517,4.428,2.686,3.393,126.85,59.32,0.432195037603,0.916197061539
2005-12-05,1.1703,1.1819,1.1686,1.1782,4.575,4.47,2.628,3.386,126.58,59.91,0.463838547468,0.924593627453
2005-12-06,1.1788,1.1807,1.1753,1.1785,4.488,4.404,2.687,3.417,126.82,59.94,0.387102544308,0.903346061707
2005-12-07,1.1783,1.1802,1.17,1.172,4.519,4.412,2.658,3.368,126.08,59.21,0.464292943478,0.922391176224
2005-12-08,1.172,1.1849,1.17,1.1816,4.468,4.37,2.755,3.405,126.0,60.66,0.416016250849,0.893795788288
2005-12-09,1.1818,1.1837,1.1763,1.181,4.535,4.408,2.649,3.371,126.33,59.39,0.46858638525,0.915853738785
2005-12-12,1.178,1.1983,1.1776,1.1954,4.553,4.438,2.792,3.443,126.45,61.3,0.414881199598,0.880137681961
2005-12-13,1.1951,1.1986,1.1902,1.1936,4.525,4.413,2.781,3.424,127.31,61.37,0.412424981594,0.877764821053
2005-12-14,1.1943,1.2061,1.1928,1.2002,4.464,4.375,2.839,3.392,127.81,60.85,0.39253526926,0.849135458469
2005-12-15,1.2001,1.2039,1.1933,1.1977,4.464,4.363,2.807,3.37,127.44,59.99,0.415332823992,0.85814255476
2005-12-16,1.1974,1.2027,1.1933,1.2012,4.439,4.359,2.829,3.358,126.36,58.06,0.405530244112,0.850059866905
2005-12-19,1.2026,1.2039,1.1972,1.2003,4.444,4.38,2.813,3.345,125.71,57.34,0.425125598907,0.863055765629
2005-12-20,1.2005,1.2013,1.1836,1.1868,4.466,4.41,2.807,3.333,125.83,57.98,0.450273275375,0.875216126442
2005-12-21,1.1857,1.1911,1.1798,1.1831,4.496,4.444,2.829,3.348,126.03,58.56,0.481598317623,0.887661576271
2005-12-22,1.1835,1.19,1.1808,1.1867,4.433,4.389,2.781,3.362,126.69,58.28,0.428659975529,0.877194404602
2005-12-23,1.1867,1.1884,1.1828,1.1873,4.382,4.364,2.877,3.327,126.76,58.43,0.422602772713,0.850784480572
2005-12-27,1.1845,1.1878,1.1826,1.1828,4.344,4.355,2.77,3.304,125.47,58.16,0.426848828793,0.877817630768
2005-12-28,1.1826,1.1932,1.181,1.1831,4.38,4.377,2.754,3.294,125.75,59.82,0.436748385429,0.867744803429
2005-12-29,1.1834,1.1882,1.1814,1.1842,4.36,4.377,2.744,3.293,125.19,60.32,0.414323508739,0.860464811325
2005-12-30,1.1843,1.1887,1.1775,1.184,4.399,4.404,2.888,3.295,124.51,61.04,0.434989780188,0.842898130417
2006-01-03,1.1822,1.203,1.1808,1.2011,4.37,4.333,2.883,3.338,126.7,63.14,0.400345176458,0.814522862434
2006-01-04,1.2012,1.2144,1.2003,1.2128,4.348,4.304,2.867,3.308,127.3,63.42,0.362205654383,0.785996258259
2006-01-05,1.2122,1.2122,1.2063,1.2101,4.358,4.325,2.76,3.275,127.38,62.79,0.346114546061,0.78886783123
2006-01-06,1.2106,1.218,1.2077,1.2148,4.383,4.366,2.765,3.257,128.44,64.21,0.353728204966,0.788840174675
2006-01-09,1.2146,1.2154,1.2049,1.2086,4.375,4.353,2.749,3.259,128.77,63.5,0.361352056265,0.793025135994
2006-01-10,1.2082,1.2109,1.2034,1.2066,4.43,4.399,2.694,3.237,128.9,63.37,0.420357614756,0.832595407963
2006-01-11,1.2061,1.2144,1.2042,1.2124,4.458,4.429,2.835,3.267,129.31,63.94,0.379015654325,0.784945547581
2006-01-12,1.2123,1.2163,1.2004,1.2034,4.41,4.383,2.857,3.294,128.8,63.94,0.38210606575,0.786445081234
2006-01-13,1.2034,1.2142,1.2024,1.2135,4.355,4.349,2.841,3.252,128.68,63.92,0.368574976921,0.758197486401
2006-01-17,1.2117,1.2143,1.2048,1.2105,4.33,4.332,2.847,3.252,128.33,66.31,0.331611305475,0.773026704788
2006-01-18,1.2104,1.2159,1.2068,1.2102,4.338,4.336,2.814,3.241,127.82,65.73,0.341143012047,0.779717564583
2006-01-19,1.2115,1.2124,1.2052,1.2098,4.377,4.378,2.726,3.279,128.31,66.83,0.337679624557,0.799317836761
2006-01-20,1.2098,1.214,1.2039,1.2136,4.351,4.361,2.797,3.333,125.97,68.35,0.306120574474,0.774506568909
2006-01-23,1.2139,1.2311,1.2136,1.231,4.361,4.365,2.886,3.36,126.42,68.1,0.283211171627,0.732166409492
2006-01-24,1.2307,1.2323,1.2256,1.2278,4.394,4.391,2.908,3.351,126.55,67.06,0.295286417007,0.74131411314
2006-01-25,1.2283,1.2323,1.2233,1.2245,4.481,4.463,2.903,3.366,126.66,65.85,0.311436593533,0.732573866844
2006-01-26,1.2242,1.227,1.2198,1.2212,4.525,4.491,2.937,3.426,127.36,66.26,0.305547565222,0.741026043892
2006-01-27,1.2204,1.2235,1.2084,1.2098,4.517,4.503,2.937,3.471,128.54,67.76,0.301259040833,0.766337037086
2006-01-30,1.2105,1.2115,1.206,1.2087,4.531,4.511,2.932,3.48,128.44,68.35,0.31860524416,0.781374394894
2006-01-31,1.2091,1.2189,1.2075,1.2154,4.521,4.528,2.96,3.456,127.5,67.92,0.316763758659,0.770629286766
2006-02-01,1.2152,1.2165,1.2047,1.206,4.561,4.586,2.966,3.456,128.39,66.56,0.328343063593,0.782091736794
2006-02-02,1.2056,1.2108,1.203,1.2096,4.563,4.595,2.984,3.505,126.9,64.68,0.319069772959,0.781826257706
2006-02-03,1.209,1.2112,1.1967,1.2023,4.531,4.579,2.973,3.504,126.27,65.37,0.302828073502,0.77221429348
2006-02-06,1.2035,1.2047,1.1943,1.1962,4.547,4.621,2.956,3.479,126.6,65.11,0.348287522793,0.81043201685
2006-02-07,1.1965,1.2015,1.1938,1.1973,4.573,4.608,2.956,3.465,125.48,63.09,0.355180323124,0.803720831871
2006-02-08,1.1977,1.1994,1.1921,1.1952,4.591,4.638,2.86,3.491,126.62,62.55,0.350390434265,0.834977388382
2006-02-09,1.1962,1.1995,1.1944,1.1979,4.549,4.659,2.849,3.493,126.41,62.62,0.342374920845,0.842745125294
2006-02-10,1.1979,1.2026,1.189,1.1898,4.59,4.694,2.929,3.454,126.64,61.84,0.377461463213,0.836310088634
2006-02-13,1.19,1.1922,1.1875,1.1903,4.583,4.678,2.924,3.491,126.41,61.24,0.363177835941,0.844189405441
2006-02-14,1.1899,1.1924,1.1855,1.1914,4.612,4.691,2.924,3.481,127.75,59.57,0.380114197731,0.847794651985
2006-02-15,1.1914,1.1954,1.1869,1.1883,4.6,4.699,2.918,3.486,128.2,57.65,0.384130001068,0.855254530907
2006-02-16,1.189,1.1902,1.1845,1.1894,4.588,4.696,2.936,3.488,129.16,58.46,0.379425436258,0.853904366493
2006-02-17,1.1903,1.1943,1.1855,1.1932,4.539,4.671,2.936,3.482,128.81,59.88,0.346448987722,0.83885550499
2006-02-21,1.1935,1.1942,1.1887,1.1908,4.571,4.706,2.896,3.42,128.49,61.1,0.40802192688,0.861826658249
2006-02-22,1.1912,1.193,1.1858,1.1911,4.527,4.672,2.908,3.429,129.27,61.01,0.376859247684,0.842474043369
2006-02-23,1.191,1.1971,1.1888,1.1922,4.561,4.724,2.926,3.401,129.08,60.54,0.414966732264,0.856466531754
2006-02-24,1.1921,1.1934,1.1861,1.187,4.577,4.733,2.979,3.481,129.41,62.91,0.38629591465,0.852703094482
2006-02-27,1.1871,1.1879,1.1823,1.1846,4.594,4.737,2.981,3.494,129.46,61.0,0.398219972849,0.856711626053
2006-02-28,1.1846,1.1941,1.1832,1.1919,4.557,4.691,3.038,3.527,128.23,61.41,0.363380074501,0.832312583923
2006-03-01,1.192,1.1974,1.1889,1.1913,4.587,4.704,3.021,3.472,129.37,61.97,0.404856175184,0.844467103481
2006-03-02,1.1916,1.2045,1.191,1.204,4.634,4.72,2.939,3.495,129.36,63.36,0.395303219557,0.853237271309
2006-03-03,1.2037,1.2052,1.1992,1.2037,4.684,4.754,2.969,3.572,128.76,63.67,0.386965930462,0.855147182941
2006-03-06,1.2048,1.2093,1.1988,1.2016,4.754,4.771,3.105,3.586,128.17,62.41,0.412795722485,0.835839390755
2006-03-07,1.2017,1.2022,1.1866,1.1884,4.728,4.758,2.993,3.591,127.97,61.58,0.378389269114,0.851336479187
2006-03-08,1.1885,1.194,1.1869,1.1922,4.732,4.725,3.011,3.607,128.24,60.02,0.396452277899,0.850254535675
2006-03-09,1.1923,1.1953,1.19,1.1913,4.732,4.721,3.157,3.638,127.38,60.47,0.395208656788,0.830209136009
2006-03-10,1.1911,1.1933,1.1858,1.1914,4.761,4.742,3.151,3.629,128.59,59.96,0.389572024345,0.829995453358
2006-03-13,1.1914,1.197,1.1908,1.1958,4.773,4.725,3.183,3.668,128.83,61.77,0.358994364738,0.806556463242
2006-03-14,1.1959,1.2032,1.1935,1.2015,4.698,4.649,3.204,3.689,130.18,63.1,0.329241961241,0.790812909603
2006-03-15,1.2011,1.2074,1.2003,1.2069,4.731,4.683,3.168,3.64,130.76,62.17,0.367193251848,0.800943553448
2006-03-16,1.2068,1.2189,1.2032,1.2179,4.648,4.624,3.2,3.674,131.03,63.58,0.299998760223,0.766534030437
2006-03-17,1.2175,1.2207,1.2138,1.2189,4.676,4.653,3.2,3.634,130.62,62.77,0.315362989902,0.770716428757
2006-03-20,1.2183,1.2197,1.2145,1.2165,4.662,4.658,3.232,3.676,130.41,60.42,0.307481884956,0.769840657711
2006-03-21,1.2167,1.2167,1.2072,1.2088,4.725,4.743,3.211,3.66,129.59,60.57,0.349640756845,0.801634967327
2006-03-22,1.2092,1.2114,1.2062,1.2077,4.705,4.747,3.206,3.665,130.38,61.77,0.315404117107,0.792890369892
2006-03-23,1.2074,1.2081,1.1953,1.197,4.737,4.773,3.207,3.634,130.11,63.91,0.364231467247,0.813956975937
2006-03-24,1.197,1.2046,1.1948,1.2034,4.675,4.718,3.212,3.677,130.21,64.26,0.322326630354,0.79676258564
2006-03-27,1.2037,1.2061,1.2001,1.2011,4.709,4.743,3.164,3.634,130.02,64.16,0.353961646557,0.814026713371
2006-03-28,1.2012,1.2109,1.199,1.2001,4.794,4.807,3.175,3.644,129.22,66.07,0.400689810514,0.831747829914
2006-03-29,1.2,1.2049,1.1975,1.2028,4.806,4.807,3.272,3.744,130.03,66.45,0.369057118893,0.810404658318
2006-03-30,1.2027,1.2169,1.2019,1.2169,4.861,4.845,3.284,3.767,129.8,67.15,0.366523951292,0.794520676136
2006-03-31,1.2163,1.2175,1.2076,1.2117,4.853,4.824,3.306,3.791,129.83,66.63,0.362982958555,0.801643133163
2006-04-03,1.2119,1.2148,1.2029,1.2136,4.866,4.854,3.312,3.785,129.73,66.74,0.354636013508,0.794934153557
2006-04-04,1.2131,1.2277,1.2116,1.2254,4.868,4.829,3.339,3.809,130.56,66.23,0.332876801491,0.773499965668
2006-04-05,1.2259,1.2306,1.2241,1.2293,4.847,4.812,3.334,3.845,131.01,67.07,0.328104525805,0.774417102337
2006-04-06,1.2296,1.2333,1.2195,1.2224,4.901,4.842,3.297,3.838,130.87,67.94,0.336891621351,0.786273062229
2006-04-07,1.222,1.2225,1.2085,1.2087,4.986,4.914,3.286,3.878,129.54,67.39,0.369878798723,0.813831567764
2006-04-10,1.2108,1.2129,1.2074,1.2114,4.957,4.889,3.259,3.901,129.74,68.74,0.362415015697,0.818303823471
2006-04-11,1.2111,1.2154,1.2088,1.2145,4.926,4.868,3.293,3.904,128.64,68.98,0.337565034628,0.801873445511
2006-04-12,1.214,1.2168,1.2064,1.2105,4.982,4.915,3.272,3.852,128.88,68.62,0.382677078247,0.817380487919
2006-04-13,1.2102,1.2133,1.2063,1.2114,5.053,4.959,3.3,3.877,128.71,69.32,0.411033272743,0.82163977623
2006-04-18,1.2256,1.236,1.2221,1.2351,4.987,4.84,3.317,3.951,130.7,71.35,0.340725570917,0.778215229511
2006-04-19,1.2357,1.2394,1.2282,1.238,5.028,4.862,3.296,3.925,130.95,72.17,0.357694268227,0.780513644218
2006-04-20,1.2381,1.2381,1.2284,1.2319,5.047,4.896,3.308,3.933,131.13,71.95,0.369380444288,0.791220784187
2006-04-21,1.2314,1.236,1.2264,1.2338,5.016,4.91,3.314,3.925,131.15,75.17,0.347794622183,0.787722408772
2006-04-24,1.2371,1.2414,1.233,1.2393,4.985,4.885,3.303,3.943,130.91,73.33,0.338553607464,0.784380912781
2006-04-25,1.2385,1.2439,1.2363,1.2434,5.073,4.945,3.309,3.925,130.37,72.88,0.366976588964,0.788667201996
2006-04-26,1.2428,1.247,1.2384,1.2444,5.111,4.989,3.388,3.975,130.4,71.93,0.358786255121,0.782890200615
2006-04-27,1.2446,1.2548,1.2401,1.2529,5.073,4.908,3.395,3.984,131.03,70.97,0.342128902674,0.762087225914
2006-04-28,1.2527,1.2639,1.2518,1.2634,5.057,4.871,3.385,3.97,131.47,71.88,0.334530085325,0.752337574959
2006-05-02,1.2568,1.2667,1.2556,1.2615,5.114,4.921,3.368,3.951,131.38,74.61,0.35258308053,0.760447144508
2006-05-03,1.2613,1.2669,1.2588,1.264,5.148,4.941,3.34,3.971,130.89,72.28,0.357813805342,0.766122996807
2006-05-04,1.2629,1.2723,1.2569,1.2694,5.161,4.979,3.336,3.99,131.36,69.94,0.342291146517,0.763719856739
2006-05-05,1.2689,1.2765,1.267,1.2722,5.106,4.937,3.359,4.017,132.52,70.19,0.328455597162,0.756199419498
2006-05-08,1.274,1.2787,1.269,1.2706,5.117,4.967,3.388,3.999,132.36,69.77,0.341459870338,0.757108569145
2006-05-09,1.2699,1.2783,1.2659,1.2761,5.13,4.971,3.36,4.005,132.62,70.69,0.338977664709,0.756392717361
2006-05-10,1.276,1.2831,1.2749,1.2788,5.13,4.996,3.361,4.016,132.55,72.13,0.332828104496,0.757305800915
2006-05-11,1.2783,1.2872,1.2684,1.2833,5.162,4.996,3.322,4.004,130.95,73.32,0.340129435062,0.757618665695
2006-05-12,1.2835,1.2956,1.2828,1.2929,5.2,5.014,3.368,4.061,129.24,72.04,0.32670596242,0.74490070343
2006-05-15,1.2948,1.2971,1.2776,1.2795,5.161,4.98,3.395,4.059,129.5,69.41,0.32983237505,0.748926877975
2006-05-16,1.2796,1.2868,1.2767,1.2861,5.103,4.95,3.271,4.013,129.31,69.53,0.321005314589,0.754374563694
2006-05-17,1.2859,1.2921,1.27,1.2734,5.149,4.959,3.243,4.067,126.85,68.69,0.332338929176,0.767307877541
2006-05-18,1.2729,1.2864,1.272,1.286,5.063,4.929,3.33,4.067,126.21,69.45,0.305759608746,0.735887527466
2006-05-19,1.2855,1.2864,1.2692,1.2771,5.066,4.972,3.308,4.007,127.1,68.53,0.320717602968,0.752405047417
2006-05-22,1.2758,1.2886,1.2692,1.2872,5.044,4.95,3.32,4.002,126.13,69.23,0.310870826244,0.739538669586
2006-05-23,1.2865,1.2878,1.2802,1.2819,5.018,4.929,3.262,3.929,125.17,71.76,0.323932528496,0.751820206642
2006-05-24,1.2813,1.2893,1.2728,1.2751,5.042,4.942,3.268,3.918,126.17,69.86,0.342962771654,0.756366431713
2006-05-25,1.2758,1.2818,1.2745,1.2804,5.076,4.962,3.257,3.894,127.73,71.32,0.35443559289,0.760848402977
2006-05-26,1.2813,1.2834,1.2698,1.2732,5.052,4.954,3.252,3.872,128.38,71.37,0.357550621033,0.767875492573
2006-05-30,1.2747,1.2909,1.2739,1.2873,5.078,4.975,3.27,3.888,126.1,72.03,0.349770516157,0.754658699036
2006-05-31,1.2874,1.2903,1.2802,1.281,5.121,5.041,3.306,3.932,127.51,71.29,0.357440382242,0.763422906399
2006-06-01,1.2812,1.2824,1.272,1.2809,5.104,5.029,3.372,3.989,128.73,70.34,0.337883234024,0.752499639988
2006-06-02,1.281,1.2939,1.2792,1.2915,4.996,4.921,3.385,3.991,129.0,72.33,0.307556271553,0.728869616985
2006-06-05,1.2928,1.2979,1.2898,1.2905,5.026,4.983,3.332,3.924,127.12,72.6,0.317701935768,0.742771089077
2006-06-06,1.2906,1.2936,1.2806,1.2819,5.004,4.996,3.41,3.96,126.81,72.5,0.313644260168,0.742828130722
2006-06-07,1.2818,1.2837,1.2757,1.2789,5.024,5.009,3.419,3.998,125.86,70.82,0.302339971066,0.744787931442
2006-06-08,1.2793,1.2808,1.2624,1.265,4.998,5.009,3.436,3.998,125.75,70.35,0.320552110672,0.755420088768
2006-06-09,1.265,1.2683,1.2593,1.2641,4.979,5.005,3.371,3.93,125.35,71.63,0.333258539438,0.763443231583
2006-06-12,1.2616,1.2651,1.2565,1.2583,4.983,5.022,3.347,3.93,123.99,70.36,0.343148499727,0.773611664772
2006-06-13,1.258,1.2618,1.2528,1.2543,4.969,5.013,3.33,3.902,122.55,68.56,0.349347442389,0.781522274017
2006-06-14,1.2546,1.2648,1.2532,1.2603,5.07,5.12,3.312,3.864,123.5,69.14,0.382371872663,0.793919682503
2006-06-15,1.2604,1.2658,1.2577,1.2635,5.1,5.141,3.356,3.904,126.12,69.5,0.371904373169,0.786374628544
2006-06-16,1.2631,1.2675,1.2616,1.2642,5.135,5.168,3.38,3.955,124.65,69.88,0.370854377747,0.785649001598
2006-06-19,1.2647,1.2653,1.2549,1.2572,5.139,5.181,3.375,3.949,123.67,68.98,0.385918498039,0.79569542408
2006-06-20,1.2577,1.2617,1.2536,1.2583,5.157,5.203,3.424,3.965,124.09,68.94,0.384739667177,0.787183344364
2006-06-21,1.2582,1.2678,1.2577,1.2658,5.159,5.203,3.463,3.997,125.01,70.33,0.369547992945,0.77914506197
2006-06-22,1.2663,1.268,1.2548,1.2577,5.212,5.242,3.495,4.015,124.46,70.84,0.39138635993,0.788885593414
2006-06-23,1.2569,1.2593,1.2476,1.2509,5.224,5.27,3.517,4.059,124.44,70.87,0.39023271203,0.796787977219
2006-06-26,1.2502,1.2603,1.2499,1.2587,5.241,5.257,3.539,4.078,124.99,71.8,0.378677904606,0.782034158707
2006-06-27,1.2587,1.2618,1.2558,1.2583,5.208,5.245,3.561,4.087,123.91,71.92,0.366734743118,0.77866256237
2006-06-28,1.2579,1.2584,1.2514,1.2555,5.251,5.283,3.599,4.083,124.75,72.19,0.384859651327,0.781435847282
2006-06-29,1.2549,1.2667,1.2514,1.266,5.2,5.196,3.6,4.095,127.27,73.52,0.356820493937,0.758165419102
2006-06-30,1.2665,1.2794,1.2654,1.2786,5.145,5.162,3.546,4.054,127.23,73.93,0.342093646526,0.748652696609
2006-07-05,1.2785,1.2839,1.2702,1.2719,5.227,5.242,3.564,4.068,127.07,75.19,0.363698422909,0.763421475887
2006-07-06,1.2721,1.2783,1.2717,1.2777,5.185,5.217,3.614,4.134,127.44,75.14,0.335985064507,0.747575044632
2006-07-07,1.2777,1.2861,1.2762,1.2807,5.134,5.175,3.637,4.115,126.61,74.09,0.327086597681,0.737401902676
2006-07-10,1.281,1.2816,1.2716,1.2735,5.13,5.179,3.604,4.059,126.85,73.61,0.342771023512,0.746513009071
2006-07-11,1.2734,1.2777,1.2702,1.2771,5.106,5.162,3.615,4.082,127.41,74.16,0.33092263341,0.740139961243
2006-07-12,1.2762,1.278,1.2673,1.27,5.106,5.183,3.588,4.041,126.05,74.95,0.342037945986,0.75030964613
2006-07-13,1.27,1.2733,1.2663,1.2691,5.067,5.12,3.612,4.07,124.0,76.7,0.330370366573,0.739381253719
2006-07-14,1.2691,1.2697,1.2624,1.265,5.069,5.102,3.551,4.02,123.52,77.03,0.344099104404,0.743246912956
2006-07-17,1.2631,1.2646,1.2508,1.2518,5.067,5.119,3.524,3.98,123.34,75.3,0.363601863384,0.765181541443
2006-07-18,1.2519,1.2559,1.2472,1.2505,5.136,5.192,3.524,3.984,123.97,73.54,0.383685261011,0.776158928871
2006-07-19,1.2502,1.2609,1.2456,1.2592,5.055,5.11,3.558,4.013,125.69,72.66,0.340704262257,0.753534018993
2006-07-20,1.259,1.2654,1.2586,1.2627,5.028,5.068,3.553,3.979,124.83,73.08,0.341012835503,0.745362460613
2006-07-21,1.2627,1.2696,1.2621,1.2694,5.049,5.089,3.542,3.966,123.95,74.43,0.339457899332,0.741502165794
2006-07-24,1.27,1.2707,1.2608,1.2634,5.049,5.093,3.526,3.965,126.21,75.05,0.343033224344,0.748552322388
2006-07-25,1.2629,1.2674,1.2559,1.2576,5.069,5.123,3.526,3.961,126.66,73.75,0.361518353224,0.756233870983
2006-07-26,1.2578,1.2724,1.2558,1.2716,5.038,5.075,3.527,3.964,126.83,73.94,0.340498656034,0.736805915833
2006-07-27,1.2714,1.2772,1.2679,1.2696,5.04,5.054,3.545,3.97,126.71,74.54,0.332874715328,0.737422466278
2006-07-28,1.2694,1.2769,1.2655,1.2761,4.994,4.988,3.534,3.948,127.98,73.24,0.320531278849,0.726655066013
2006-07-31,1.2765,1.2783,1.2737,1.2762,4.988,4.967,3.502,3.923,127.85,74.4,0.334770679474,0.727239370346
2006-08-01,1.2761,1.2829,1.2718,1.2827,4.981,4.962,3.512,3.922,127.22,74.91,0.313563078642,0.722304046154
2006-08-02,1.2822,1.2835,1.2773,1.2786,4.967,4.954,3.487,3.922,128.08,75.81,0.318785756826,0.727378129959
2006-08-03,1.2787,1.2833,1.2739,1.2802,4.963,4.991,3.507,3.926,128.42,75.46,0.323877245188,0.726355910301
2006-08-04,1.28,1.2909,1.2757,1.2871,4.899,4.916,3.57,3.965,128.2,74.76,0.297820448875,0.711951136589
2006-08-07,1.2881,1.2892,1.2828,1.2832,4.923,4.957,3.54,3.908,127.95,76.98,0.317689627409,0.716616988182
2006-08-08,1.2828,1.2893,1.2803,1.2831,4.923,4.903,3.537,3.894,127.41,76.31,0.306355595589,0.716643154621
2006-08-09,1.282,1.2903,1.2763,1.2861,4.941,4.923,3.52,3.891,126.98,76.35,0.315374851227,0.716329336166
2006-08-10,1.2862,1.2912,1.2745,1.2792,4.939,4.936,3.555,3.93,127.37,74.0,0.312181323767,0.718232154846
2006-08-11,1.279,1.2798,1.2713,1.2719,4.975,4.978,3.55,3.932,127.01,74.35,0.325160175562,0.72664129734
2006-08-14,1.2712,1.2766,1.2704,1.2717,5.001,5.016,3.608,3.982,127.11,73.53,0.334789276123,0.725701034069
2006-08-15,1.2721,1.2804,1.2693,1.2785,4.935,4.952,3.655,4.001,128.63,73.05,0.3221347332,0.712034761906
2006-08-16,1.2782,1.2867,1.2766,1.2843,4.865,4.884,3.626,3.976,129.79,71.89,0.32645586133,0.701250433922
2006-08-17,1.284,1.289,1.2811,1.2829,4.869,4.905,3.605,3.935,130.03,70.06,0.331617474556,0.707337260246
2006-08-18,1.2828,1.2845,1.2778,1.2823,4.847,4.883,3.623,3.912,130.69,71.14,0.33390173316,0.699454069138
2006-08-21,1.2826,1.2939,1.2824,1.289,4.817,4.866,3.62,3.895,130.13,72.45,0.329917162657,0.698432207108
2006-08-22,1.2885,1.289,1.2781,1.2803,4.811,4.874,3.589,3.858,130.12,72.63,0.335905075073,0.698849439621
2006-08-23,1.2803,1.2852,1.2774,1.2786,4.813,4.874,3.512,3.814,129.76,71.76,0.343452036381,0.709728181362
2006-08-24,1.2782,1.2843,1.2749,1.2766,4.807,4.887,3.52,3.808,129.65,72.36,0.346533507109,0.713104009628
2006-08-25,1.2766,1.2783,1.2724,1.2749,4.783,4.869,3.516,3.811,129.81,72.51,0.343633949757,0.715280413628
2006-08-28,1.276,1.2821,1.2753,1.2778,4.7931,4.8814,3.503,3.798,130.43,70.61,0.340935826302,0.715991377831
2006-08-29,1.2783,1.2842,1.2747,1.2826,4.7851,4.866,3.545,3.823,130.58,69.71,0.330956846476,0.70945584774
2006-08-30,1.2822,1.2853,1.2809,1.2837,4.7554,4.8211,3.528,3.799,130.66,70.03,0.327978521585,0.707430720329
2006-08-31,1.2834,1.288,1.2783,1.2806,4.7317,4.7878,3.504,3.752,130.64,70.26,0.332844734192,0.708096146584
2006-09-01,1.2803,1.2847,1.2753,1.2835,4.7236,4.762,3.523,3.737,131.42,69.19,0.336041212082,0.705334186554
2006-09-05,1.2861,1.2865,1.2793,1.2818,4.7849,4.8035,3.57,3.795,131.67,68.6,0.328866422176,0.704656362534
2006-09-06,1.2817,1.2836,1.2766,1.2804,4.7988,4.8159,3.621,3.828,130.51,67.5,0.316809177399,0.703427970409
2006-09-07,1.2801,1.2832,1.2704,1.2732,4.7928,4.8241,3.633,3.807,129.91,67.32,0.326944738626,0.706617951393
2006-09-08,1.2732,1.2742,1.2649,1.2672,4.7768,4.8194,3.64,3.788,130.28,66.25,0.332699209452,0.708381891251
2006-09-11,1.2667,1.2742,1.2646,1.2702,4.8046,4.8403,3.671,3.804,130.41,65.61,0.339232742786,0.706206023693
2006-09-12,1.2699,1.2733,1.2669,1.2684,4.7747,4.8234,3.666,3.819,131.69,63.76,0.33255687356,0.706674575806
2006-09-13,1.2683,1.2717,1.2664,1.2694,4.7648,4.8021,3.648,3.78,132.22,63.97,0.355489760637,0.706606388092
2006-09-14,1.2696,1.2753,1.2672,1.2719,4.7926,4.84,3.658,3.794,132.23,63.22,0.354944914579,0.707124352455
2006-09-15,1.2721,1.2735,1.2629,1.2647,4.7965,4.8693,3.659,3.788,131.96,63.33,0.357467979193,0.711002588272
2006-09-18,1.2634,1.271,1.2628,1.2701,4.8104,4.882,3.659,3.788,132.14,63.8,0.35768777132,0.709198534489
2006-09-19,1.2696,1.2726,1.2648,1.2677,4.7387,4.8054,3.713,3.816,131.81,61.66,0.351997703314,0.701680660248
2006-09-20,1.2672,1.2728,1.266,1.2685,4.7347,4.8222,3.649,3.779,132.51,60.46,0.357013821602,0.703011870384
